queue,row_id,document_id,source_url,source_evidence_sha256,prior_review_status,prior_reviewer_id,model_decision,model_review_status,corrected_fields_json,evidence_basis,review_path,rationale,independent_human_review
documents,document-review-fia-2020-aut-992f2746d350,fia-2020-aut-992f2746d350,https://www.fia.com/sites/default/files/decision-document/2020%20Austrian%20Grand%20Prix%20-%20Offence%20-%20Alfa%20Romeo%20-%20release%20of%20a%20car%20in%20an%20unsafe%20condition.pdf,92c916a502e73cac4046c551cf111897fc736db067c4907e2b2aaddfd0ee583f,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-aut-9e7beb48c0aa,fia-2020-aut-9e7beb48c0aa,https://www.fia.com/sites/default/files/decision-document/2020%20Austrian%20Grand%20Prix%20-%20Offence%20-%20Car%2026%20-%20Track%20limits%20turn%2010_0.pdf,319c8cb0596f2d4db7846a5b9694ea87e801e200e30d372d6be8bbbf6c644c76,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-aut-aa62371ac8f0,fia-2020-aut-aa62371ac8f0,https://www.fia.com/sites/default/files/decision-document/2020%20Austrian%20Grand%20Prix%20-%20Offence%20-%20Car%208%20-%20Track%20limits%20turn%2010.pdf,787f5749327fcba33085ea869729eca45a4aa0ab1f8ac6b190ddc5beeb9c206a,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-aut-b852cefe4f54,fia-2020-aut-b852cefe4f54,https://www.fia.com/sites/default/files/decision-document/2020%20Austrian%20Grand%20Prix%20-%20Offence%20-%20Car%207%20-%20Track%20Limits%20turn%209.pdf,f75000e3fcfb7198e6a222584d60f753d9794a46095ca9d72a1e307be9c2b0ba,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-aut-e7b813d4a6b5,fia-2020-aut-e7b813d4a6b5,https://www.fia.com/sites/default/files/decision-document/2020%20Austrian%20Grand%20Prix%20-%20Offence%20-%20Car%205%20-%20Track%20limits%20turn%2010%202nd.pdf,28f548e7d8bbe5f09b5fa8764f10f1093e1c2ecad737296b09c1386ef2818c6d,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-aut-f5686a6884c8,fia-2020-aut-f5686a6884c8,https://www.fia.com/sites/default/files/decision-document/2020%20Austrian%20Grand%20Prix%20-%20Decision%20-%20Car%2044%20-%20alleged%20failure%20to%20slow%20for%20yellow%20flags.pdf,dff43deea7fe45c94e2824140e34421c31357531ffb6fc4bf2c6495ab040ce60,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-sty-40993edee62e,fia-2020-sty-40993edee62e,https://www.fia.com/sites/default/files/decision-document/2020%20Styrian%20Grand%20Prix%20-%20Decision%20-%20Car%207%20-%20red%20flag.pdf,0986727355138643f42696732ea636e85cdf63eb4abe6b3a9f81b341c125e703,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-sty-bdde7dd1edcb,fia-2020-sty-bdde7dd1edcb,https://www.fia.com/sites/default/files/decision-document/2020%20Styrian%20Grand%20Prix%20-%20Decision%20-%20Renault%20Protest.pdf,8cd7134dd42576a8d8d5776801d348d37089c683858a9bd7164826c9d9f91047,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-sty-c2ff462ce56c,fia-2020-sty-c2ff462ce56c,https://www.fia.com/sites/default/files/decision-document/2020%20Styrian%20Grand%20Prix%20-%20Offence%20-%20Car%204%20-%20Overtaking%20car%2010%20under%20yellow%20flags.pdf,c27487496f772e903e5f162ddc0601e5bb381ec9dd023d9223badae3e4f69c0a,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-sty-cd23c219b18d,fia-2020-sty-cd23c219b18d,https://www.fia.com/sites/default/files/decision-document/2020%20Styrian%20Grand%20Prix%20-%20Decision%20-%20Car%2016%20-%20red%20flag.pdf,d52e22eb2d9318c0e67fceebd22ed0b5aa3bdfe6ec4914ee5d3b308baa30595d,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-sty-d0ac9605d931,fia-2020-sty-d0ac9605d931,https://www.fia.com/sites/default/files/decision-document/2020%20Styrian%20Grand%20Prix%20-%20Offence%20-%20Car%208%20Parc%20Ferme.pdf,a9cc095ed27d61d32d34ab89c2e281cd099e0689ccd2986c007d59b9b058c899,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-sty-e1e55e578925,fia-2020-sty-e1e55e578925,https://www.fia.com/sites/default/files/decision-document/2020%20Styrian%20Grand%20Prix%20-%20Decision%20-%20Car%2011%20-%20yellow%20flags.pdf,71926d3af2ab1a3c4b9074bdeeb8cefbea288dff35652f422d0a77116989a418,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-sty-f73e12eb13f1,fia-2020-sty-f73e12eb13f1,https://www.fia.com/sites/default/files/decision-document/2020%20Styrian%20Grand%20Prix%20-%20Offence%20-%20Car%2099%20-%20Gearbox.pdf,953fa142310afae0f2fedf4d6b4eb2802a6ee7d2710fe981e6d06be51d1434a2,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-hun-082a87db3c2c,fia-2020-hun-082a87db3c2c,https://www.fia.com/sites/default/files/decision-document/2020%20Hungarian%20Grand%20Prix%20-%20Offence%20-%20Car%2020%20-%20driver%20aids%20on%20formation%20lap..pdf,b6a5f97174670b32f988a587a4cfb7de68c3eb2bffc55e52cfff357a291571a8,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-hun-25094f71e8ef,fia-2020-hun-25094f71e8ef,https://www.fia.com/sites/default/files/decision-document/2020%20Hungarian%20Grand%20Prix%20-%20Offence%20-%20Car%206%20-%20unsafe%20release.pdf,e649fa903707aefc8cbab73ab606b661fa23593a7bf864833998517b2da8db91,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-hun-7d369b69f5a6,fia-2020-hun-7d369b69f5a6,https://www.fia.com/sites/default/files/decision-document/2020%20Hungarian%20Grand%20Prix%20-%20Decision%20-%20Drying%20grid%20position.pdf,bf3b9ee587ea44e67b0a3b99e9bb282dbba06e17cdd001b09b5e7775f1a36dc4,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-hun-8d5610c440c8,fia-2020-hun-8d5610c440c8,https://www.fia.com/sites/default/files/decision-document/2020%20Hungarian%20Grand%20Prix%20-%20Offence%20-%20Car%208%20-%20driver%20aids%20on%20formation%20lap..pdf,91659357ffc546f40333ac475d59e499f2e53467b71131c4bef49bd77b35213a,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-hun-c25e559093ea,fia-2020-hun-c25e559093ea,https://www.fia.com/sites/default/files/decision-document/2020%20Hungarian%20Grand%20Prix%20-%20Offence%20-%20Car%207%20-%20Out%20of%20position%20at%20the%20start.pdf,8578b409be141406ebb331732403c86676b63a0b05b04ff77e7a053fac56b8da,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-hun-e8ce148a3e77,fia-2020-hun-e8ce148a3e77,https://www.fia.com/sites/default/files/decision-document/2020%20Hungarian%20Grand%20Prix%20-%20Decision%20-%20Renault%20Protest.pdf,5040ccb7793d0eac23d29872e62d675bdfb5ef575f411d8222368a910a42aec2,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-gbr-2f715c4413c2,fia-2020-gbr-2f715c4413c2,https://www.fia.com/sites/default/files/decision-document/2020%20British%20Grand%20Prix%20-%20Decision%20-%20Racing%20Point%20driver%20change.pdf,4cc3b0844315bd3fcde3f4f1ad039078eb33e86dd2077d734248f2605d7a2e90,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-gbr-4b553a68ba89,fia-2020-gbr-4b553a68ba89,https://www.fia.com/sites/default/files/decision-document/2020%20British%20Grand%20Prix%20-%20Decision%20-%20Car%2018%20-%20Alleged%20unsafe%20release.pdf,0144fd8ec8c2ff59920f82216c5e313eef86c053d14d39c3e9735a026331a0c5,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-gbr-73b9b1ea3aed,fia-2020-gbr-73b9b1ea3aed,https://www.fia.com/sites/default/files/decision-document/2020%20British%20Grand%20Prix%20-%20Decision%20-%20Car%2016%20-%20Alleged%20unsafe%20release.pdf,93b527e5270b4d417607c931c800698f0a06ee2524b25bce8dc28d9728d36fa5,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-gbr-847aff17f1d1,fia-2020-gbr-847aff17f1d1,https://www.fia.com/sites/default/files/decision-document/2020%20British%20Grand%20Prix%20-%20Offence%20-%20Car%2099%20-%20Failure%20to%20slow%20under%20the%20safety%20car%20.pdf,178e5f27cebc0abf3bfb456da0c11b0bf5c2c9c44c0838c6cf1dd69ed81269e4,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-gbr-8da48edc23f0,fia-2020-gbr-8da48edc23f0,https://www.fia.com/sites/default/files/decision-document/2020%20British%20Grand%20Prix%20-%20Offence%20-%20Car%2026%20-%20New%20Gearbox.pdf,cd993f1d6addc215a8e873e75f567136ea7ae3eeb7b0af02347c76e111835a1b,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-gbr-939f077092f3,fia-2020-gbr-939f077092f3,https://www.fia.com/sites/default/files/decision-document/2020%20British%20Grand%20Prix%20-%20Offence%20-%20Car%2099%20-%20Turn%2013%20incident.pdf,bf55801b8a6d56db56e15976fff74c95a734814ca0b21e4e7398740ba1f22c0b,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-70a-1adf688d6404,fia-2020-70a-1adf688d6404,https://www.fia.com/sites/default/files/decision-document/70TH%20Anniversary%20Grand%20Prix%20-%20Offence%20-%20Car%2016%20-%20Pit%20Lane%20Speeding.pdf,de47096920730fda87aaeca1983083746e38887832118d905fbd186524163f2d,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-70a-cc24cd0d9b5c,fia-2020-70a-cc24cd0d9b5c,https://www.fia.com/sites/default/files/decision-document/70TH%20Anniversary%20Grand%20Prix%20-%20Offence%20-%20Racing%20Point%20-%20Rear%20brake%20ducts%20of%20cars%2018%20and%2027.pdf,3152ba8468a4ebd53400b06cf73557d1025ea540b31aceecbe7ce0d765753d09,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
documents,document-review-fia-2020-esp-30df2e630db3,fia-2020-esp-30df2e630db3,https://www.fia.com/sites/default/files/decision-document/2020%20Spanish%20Grand%20Prix%20-%20Offence%20-%20Car%2011%20-%20Ignoring%20Blue%20Flags.pdf,cd81dcb6b8b8236582615415477596a0b9249b51efbb63c37f0a4285188b9f79,single_coded_pending_human,codex_assisted_prefill_v1,agree,model_reviewed_agree,{},source_text_reclassification,source_rule_exact_agreement,The source-only classification and reconciled final disposition agree on the frozen analytical boundary.,False
